"id","timestamp","value","day_num","username_id","ema_order","lof_value"
4596,"1582352514461","104",1,"HASD0011",0,"-1"
4597,"1582352515461","104",1,"HASD0011",0,"-1"
4598,"1582352516464","103",1,"HASD0011",0,"-1"
4599,"1582352517463","102",1,"HASD0011",0,"-1"
4600,"1582352518464","102",1,"HASD0011",0,"-1"
4601,"1582352519464","102",1,"HASD0011",0,"-1"
4602,"1582533894891","79",1,"HASD0016",0,"-1"
4603,"1582533895891","80",1,"HASD0016",0,"-1"
4604,"1582533896893","80",1,"HASD0016",0,"-1"
4605,"1582533897895","80",1,"HASD0016",0,"-1"
4606,"1582533898898","81",1,"HASD0016",0,"-1"
4607,"1582533899897","80",1,"HASD0016",0,"-1"
4608,"1582533900898","80",1,"HASD0016",0,"-1"
4609,"1582533901901","80",1,"HASD0016",0,"-1"
4610,"1582533902902","79",1,"HASD0016",0,"-1"
4611,"1582533903902","79",1,"HASD0016",0,"-1"
4612,"1582533904901","80",1,"HASD0016",0,"-1"
4613,"1582533905902","80",1,"HASD0016",0,"-1"
4614,"1582533906903","82",1,"HASD0016",0,"-1"
4615,"1582533907904","82",1,"HASD0016",0,"-1"
4616,"1582533908904","81",1,"HASD0016",0,"-1"
4617,"1582533909906","81",1,"HASD0016",0,"-1"
4618,"1582533910907","80",1,"HASD0016",0,"-1"
4619,"1582533911908","80",1,"HASD0016",0,"-1"
4620,"1582533912911","79",1,"HASD0016",0,"-1"
4621,"1582533913910","79",1,"HASD0016",0,"-1"
4622,"1582533914911","79",1,"HASD0016",0,"-1"
4623,"1582533915912","80",1,"HASD0016",0,"-1"
4624,"1582533916913","79",1,"HASD0016",0,"-1"
4625,"1582533917915","79",1,"HASD0016",0,"-1"
4626,"1582533918915","79",1,"HASD0016",0,"-1"
4627,"1582533919916","79",1,"HASD0016",0,"-1"
4628,"1582533920921","79",1,"HASD0016",0,"-1"
4629,"1582533921918","79",1,"HASD0016",0,"-1"
4630,"1582533922920","79",1,"HASD0016",0,"-1"
4631,"1582533923920","79",1,"HASD0016",0,"-1"
4632,"1582533924922","79",1,"HASD0016",0,"-1"
4633,"1582533925922","81",1,"HASD0016",0,"-1"
4634,"1582533926923","83",1,"HASD0016",0,"-1"
4635,"1582533927925","82",1,"HASD0016",0,"-1"
4636,"1582533928925","81",1,"HASD0016",0,"-1"
4637,"1582533929926","81",1,"HASD0016",0,"-1"
4638,"1582533930927","81",1,"HASD0016",0,"-1"
4639,"1582533931931","82",1,"HASD0016",0,"-1"
4640,"1582533932931","82",1,"HASD0016",0,"-1"
4641,"1582533933930","82",1,"HASD0016",0,"-1"
4642,"1582533934931","82",1,"HASD0016",0,"-1"
4643,"1582533935933","83",1,"HASD0016",0,"-1"
4644,"1582533936935","84",1,"HASD0016",0,"-1"
4645,"1582533937936","84",1,"HASD0016",0,"-1"
4646,"1582533938935","85",1,"HASD0016",0,"-1"
4647,"1582533939936","85",1,"HASD0016",0,"-1"
4648,"1582533940937","85",1,"HASD0016",0,"-1"
4649,"1582533941938","85",1,"HASD0016",0,"-1"
4650,"1582533942940","85",1,"HASD0016",0,"-1"
4651,"1582533943940","84",1,"HASD0016",0,"-1"
4652,"1582533944940","84",1,"HASD0016",0,"-1"
4653,"1582533945942","84",1,"HASD0016",0,"-1"
4654,"1582533946942","83",1,"HASD0016",0,"-1"
4655,"1582533947944","84",1,"HASD0016",0,"-1"
4656,"1582533948945","84",1,"HASD0016",0,"-1"
4657,"1582533949946","84",1,"HASD0016",0,"-1"
4658,"1582533950947","83",1,"HASD0016",0,"-1"
4659,"1582533951948","83",1,"HASD0016",0,"-1"
4660,"1582533952949","83",1,"HASD0016",0,"-1"
4661,"1582533953949","83",1,"HASD0016",0,"-1"
4662,"1582533954951","83",1,"HASD0016",0,"-1"
4663,"1582533955951","83",1,"HASD0016",0,"-1"
4664,"1582533956953","82",1,"HASD0016",0,"-1"
4665,"1582533957955","82",1,"HASD0016",0,"-1"
4666,"1582533958955","82",1,"HASD0016",0,"-1"
4667,"1582533959955","82",1,"HASD0016",0,"-1"
4668,"1582533960958","82",1,"HASD0016",0,"-1"
4669,"1582533961957","82",1,"HASD0016",0,"-1"
4670,"1582533962959","82",1,"HASD0016",0,"-1"
4671,"1582533963962","82",1,"HASD0016",0,"-1"
4672,"1582533964960","82",1,"HASD0016",0,"-1"
4673,"1582533965963","81",1,"HASD0016",0,"-1"
4674,"1582533966963","82",1,"HASD0016",0,"-1"
4675,"1582533967965","83",1,"HASD0016",0,"-1"
4676,"1582533968966","84",1,"HASD0016",0,"-1"
4677,"1582533969970","84",1,"HASD0016",0,"-1"
4678,"1582533970967","84",1,"HASD0016",0,"-1"
4679,"1582533971968","84",1,"HASD0016",0,"-1"
4680,"1582533972970","85",1,"HASD0016",0,"-1"
4681,"1582533973980","85",1,"HASD0016",0,"-1"
4682,"1582533974971","86",1,"HASD0016",0,"-1"
4683,"1582533975972","87",1,"HASD0016",0,"-1"
4684,"1582533976973","87",1,"HASD0016",0,"-1"
4685,"1582533977976","88",1,"HASD0016",0,"-1"
4686,"1582533978975","88",1,"HASD0016",0,"-1"
4687,"1582533979975","89",1,"HASD0016",0,"-1"
4688,"1582533980976","88",1,"HASD0016",0,"-1"
4689,"1582533981978","88",1,"HASD0016",0,"-1"
4690,"1582533982980","88",1,"HASD0016",0,"-1"
4691,"1582533983979","88",1,"HASD0016",0,"-1"
4692,"1582533984981","89",1,"HASD0016",0,"-1"
4693,"1582533985981","90",1,"HASD0016",0,"-1"
4694,"1582533986983","91",1,"HASD0016",0,"-1"
4695,"1582533987984","91",1,"HASD0016",0,"-1"
4696,"1582533988984","91",1,"HASD0016",0,"-1"
4697,"1582533989986","92",1,"HASD0016",0,"-1"
4698,"1582533990986","92",1,"HASD0016",0,"-1"
4699,"1582533991987","92",1,"HASD0016",0,"-1"
4700,"1582533992989","91",1,"HASD0016",0,"-1"
4701,"1582533993990","90",1,"HASD0016",0,"-1"
4702,"1582533994990","91",1,"HASD0016",0,"-1"
4703,"1582533995992","91",1,"HASD0016",0,"-1"
4704,"1582533996993","89",1,"HASD0016",0,"-1"
4705,"1582533997994","91",1,"HASD0016",0,"-1"
4706,"1582533998994","89",1,"HASD0016",0,"-1"
4707,"1582533999996","89",1,"HASD0016",0,"-1"
4708,"1582534000997","88",1,"HASD0016",0,"-1"
4709,"1582534001998","88",1,"HASD0016",0,"-1"
4710,"1582534003002","88",1,"HASD0016",0,"-1"
4711,"1582534003998","88",1,"HASD0016",0,"-1"
4712,"1582534004999","88",1,"HASD0016",0,"-1"
4713,"1582534006000","87",1,"HASD0016",0,"-1"
4714,"1582534007001","87",1,"HASD0016",0,"-1"
4715,"1582534008003","85",1,"HASD0016",0,"-1"
4716,"1582534009003","85",1,"HASD0016",0,"-1"
4717,"1582534010003","84",1,"HASD0016",0,"-1"
4718,"1582534011004","84",1,"HASD0016",0,"-1"
4719,"1582534012006","84",1,"HASD0016",0,"-1"
4720,"1582534013007","84",1,"HASD0016",0,"-1"
4721,"1582534014007","84",1,"HASD0016",0,"-1"
4722,"1582534015009","84",1,"HASD0016",0,"-1"
4723,"1582534016009","85",1,"HASD0016",0,"-1"
4724,"1582534017010","86",1,"HASD0016",0,"-1"
4725,"1582534018013","87",1,"HASD0016",0,"-1"
4726,"1582534019013","87",1,"HASD0016",0,"-1"
4727,"1582534020017","87",1,"HASD0016",0,"-1"
4728,"1582534021015","87",1,"HASD0016",0,"-1"
4729,"1582534022017","87",1,"HASD0016",0,"-1"
4730,"1582534023018","88",1,"HASD0016",0,"-1"
4731,"1582534024021","89",1,"HASD0016",0,"-1"
4732,"1582534025019","89",1,"HASD0016",0,"-1"
4733,"1582534026019","89",1,"HASD0016",0,"-1"
4734,"1582534027022","89",1,"HASD0016",0,"-1"
4735,"1582534028022","90",1,"HASD0016",0,"-1"
4736,"1582534029022","90",1,"HASD0016",0,"-1"
4737,"1582534030023","91",1,"HASD0016",0,"-1"
4738,"1582534031024","91",1,"HASD0016",0,"-1"
4739,"1582534032025","90",1,"HASD0016",0,"-1"
4740,"1582534033027","90",1,"HASD0016",0,"-1"
4741,"1582534034026","89",1,"HASD0016",0,"-1"
4742,"1582534035027","89",1,"HASD0016",0,"-1"
4743,"1582534036029","88",1,"HASD0016",0,"-1"
4744,"1582534037029","88",1,"HASD0016",0,"-1"
4745,"1582534038031","87",1,"HASD0016",0,"-1"
4746,"1582534039032","88",1,"HASD0016",0,"-1"
4747,"1582534040033","88",1,"HASD0016",0,"-1"
4748,"1582534041033","89",1,"HASD0016",0,"-1"
4749,"1582534042035","88",1,"HASD0016",0,"-1"
4750,"1582534043036","89",1,"HASD0016",0,"-1"
4751,"1582534044035","90",1,"HASD0016",0,"-1"
4752,"1582534045047","90",1,"HASD0016",0,"-1"
4753,"1582534046037","90",1,"HASD0016",0,"-1"
4754,"1582534047038","90",1,"HASD0016",0,"-1"
4755,"1582534048040","90",1,"HASD0016",0,"-1"
4756,"1582534049039","89",1,"HASD0016",0,"-1"
4757,"1582534050040","89",1,"HASD0016",0,"-1"
4758,"1582534051044","89",1,"HASD0016",0,"-1"
4759,"1582534052043","90",1,"HASD0016",0,"-1"
4760,"1582534053044","89",1,"HASD0016",0,"-1"
4761,"1582534054045","89",1,"HASD0016",0,"-1"
4762,"1582534055046","89",1,"HASD0016",0,"-1"
4763,"1582534056047","89",1,"HASD0016",0,"-1"
4764,"1582534057047","89",1,"HASD0016",0,"-1"
4765,"1582534058048","88",1,"HASD0016",0,"-1"
4766,"1582534059047","89",1,"HASD0016",0,"-1"
4767,"1582534060050","89",1,"HASD0016",0,"-1"
4768,"1582534061049","89",1,"HASD0016",0,"-1"
4769,"1582534062051","89",1,"HASD0016",0,"-1"
4770,"1582534063053","88",1,"HASD0016",0,"-1"
4771,"1582534064054","89",1,"HASD0016",0,"-1"
4772,"1582534065056","90",1,"HASD0016",0,"-1"
4773,"1582534066057","90",1,"HASD0016",0,"-1"
4774,"1582534067055","90",1,"HASD0016",0,"-1"
4775,"1582534068056","90",1,"HASD0016",0,"-1"
4776,"1582534069057","89",1,"HASD0016",0,"-1"
4777,"1582534070058","88",1,"HASD0016",0,"-1"
4778,"1582534071058","88",1,"HASD0016",0,"-1"
4779,"1582534072059","87",1,"HASD0016",0,"-1"
4780,"1582534073061","87",1,"HASD0016",0,"-1"
4781,"1582534074061","86",1,"HASD0016",0,"-1"
4782,"1582534075062","85",1,"HASD0016",0,"-1"
4783,"1582534076062","84",1,"HASD0016",0,"-1"
4784,"1582534077064","83",1,"HASD0016",0,"-1"
4785,"1582534078066","82",1,"HASD0016",0,"-1"
4786,"1582534079066","80",1,"HASD0016",0,"-1"
4787,"1582534080070","80",1,"HASD0016",0,"-1"
4788,"1582534081068","80",1,"HASD0016",0,"-1"
4789,"1582534082069","81",1,"HASD0016",0,"-1"
4790,"1582534083069","80",1,"HASD0016",0,"-1"
4791,"1582534084073","81",1,"HASD0016",0,"-1"
4792,"1582534085070","80",1,"HASD0016",0,"-1"
4793,"1582534086074","81",1,"HASD0016",0,"-1"
4794,"1582534087072","82",1,"HASD0016",0,"-1"
4795,"1582534088077","82",1,"HASD0016",0,"-1"
4796,"1582534089075","82",1,"HASD0016",0,"-1"
4797,"1582534090075","83",1,"HASD0016",0,"-1"
4798,"1582534091076","82",1,"HASD0016",0,"-1"
4799,"1582534092076","83",1,"HASD0016",0,"-1"
4800,"1582534093078","82",1,"HASD0016",0,"-1"
4801,"1582534094078","82",1,"HASD0016",0,"-1"
4802,"1582534095079","82",1,"HASD0016",0,"-1"
4803,"1582534096080","82",1,"HASD0016",0,"-1"
4804,"1582534097082","82",1,"HASD0016",0,"-1"
4805,"1582534098086","82",1,"HASD0016",0,"-1"
4806,"1582534099086","82",1,"HASD0016",0,"-1"
4807,"1582534100086","83",1,"HASD0016",0,"-1"
4808,"1582534101086","83",1,"HASD0016",0,"-1"
4809,"1582534102090","83",1,"HASD0016",0,"-1"
4810,"1582534103087","84",1,"HASD0016",0,"-1"
4811,"1582534104086","84",1,"HASD0016",0,"-1"
4812,"1582534105088","84",1,"HASD0016",0,"-1"
4813,"1582534106088","85",1,"HASD0016",0,"-1"
4814,"1582534107089","85",1,"HASD0016",0,"-1"
4815,"1582534108091","85",1,"HASD0016",0,"-1"
4816,"1582534109092","84",1,"HASD0016",0,"-1"
4817,"1582534110092","83",1,"HASD0016",0,"-1"
4818,"1582534111095","83",1,"HASD0016",0,"-1"
4819,"1582534112093","84",1,"HASD0016",0,"-1"
4820,"1582534113096","84",1,"HASD0016",0,"-1"
4821,"1582534114098","84",1,"HASD0016",0,"-1"
4822,"1582534115098","84",1,"HASD0016",0,"-1"
4823,"1582534116100","83",1,"HASD0016",0,"-1"
4824,"1582534117102","83",1,"HASD0016",0,"-1"
4825,"1582534118099","82",1,"HASD0016",0,"-1"
4826,"1582534119109","83",1,"HASD0016",0,"-1"
4827,"1582534120102","83",1,"HASD0016",0,"-1"
4828,"1582534121103","83",1,"HASD0016",0,"-1"
4829,"1582534122105","82",1,"HASD0016",0,"-1"
4830,"1582534123105","81",1,"HASD0016",0,"-1"
4831,"1582534124104","80",1,"HASD0016",0,"-1"
4832,"1582534125105","80",1,"HASD0016",0,"-1"
4833,"1582534126106","80",1,"HASD0016",0,"-1"
4834,"1582534127105","80",1,"HASD0016",0,"-1"
4835,"1582534128107","80",1,"HASD0016",0,"-1"
4836,"1582534129108","81",1,"HASD0016",0,"-1"
4837,"1582534130108","81",1,"HASD0016",0,"-1"
4838,"1582534131108","80",1,"HASD0016",0,"-1"
4839,"1582534132109","80",1,"HASD0016",0,"-1"
4840,"1582534133111","79",1,"HASD0016",0,"-1"
4841,"1582534134113","79",1,"HASD0016",0,"-1"
4842,"1582534135115","78",1,"HASD0016",0,"-1"
4843,"1582534136114","78",1,"HASD0016",0,"-1"
4844,"1582534137115","79",1,"HASD0016",0,"-1"
4845,"1582534138117","79",1,"HASD0016",0,"-1"
4846,"1582534139116","78",1,"HASD0016",0,"-1"
4847,"1582534140118","78",1,"HASD0016",0,"-1"
4848,"1582534141118","79",1,"HASD0016",0,"-1"
4849,"1582534142119","79",1,"HASD0016",0,"-1"
4850,"1582534143122","80",1,"HASD0016",0,"-1"
4851,"1582534144121","81",1,"HASD0016",0,"-1"
4852,"1582534145122","82",1,"HASD0016",0,"-1"
4853,"1582534146123","82",1,"HASD0016",0,"-1"
4854,"1582534147126","82",1,"HASD0016",0,"-1"
4855,"1582534148125","81",1,"HASD0016",0,"-1"
4856,"1582534149126","82",1,"HASD0016",0,"-1"
4857,"1582534150126","82",1,"HASD0016",0,"-1"
4858,"1582534151127","82",1,"HASD0016",0,"-1"
4859,"1582534152128","83",1,"HASD0016",0,"-1"
4860,"1582534153130","83",1,"HASD0016",0,"-1"
4861,"1582534154130","84",1,"HASD0016",0,"-1"
4862,"1582534155130","85",1,"HASD0016",0,"-1"
4863,"1582534156132","85",1,"HASD0016",0,"-1"
4864,"1582534157132","84",1,"HASD0016",0,"-1"
4865,"1582534158135","84",1,"HASD0016",0,"-1"
4866,"1582534159134","83",1,"HASD0016",0,"-1"
4867,"1582534160134","84",1,"HASD0016",0,"-1"
4868,"1582534161135","84",1,"HASD0016",0,"-1"
4869,"1582534162136","84",1,"HASD0016",0,"-1"
4870,"1582534163138","84",1,"HASD0016",0,"-1"
4871,"1582534164137","84",1,"HASD0016",0,"-1"
4872,"1582534165139","83",1,"HASD0016",0,"-1"
4873,"1582534166140","82",1,"HASD0016",0,"-1"
4874,"1582534167141","82",1,"HASD0016",0,"-1"
4875,"1582534168142","81",1,"HASD0016",0,"-1"
4876,"1582534169143","81",1,"HASD0016",0,"-1"
4877,"1582534170144","79",1,"HASD0016",0,"-1"
4878,"1582534171144","79",1,"HASD0016",0,"-1"
4879,"1582534172144","77",1,"HASD0016",0,"-1"
4880,"1582534173146","77",1,"HASD0016",0,"-1"
4881,"1582534174146","76",1,"HASD0016",0,"-1"
4882,"1582534175147","74",1,"HASD0016",0,"-1"
4883,"1582534176147","73",1,"HASD0016",0,"-1"
4884,"1582534177148","72",1,"HASD0016",0,"-1"
4885,"1582534178149","72",1,"HASD0016",0,"-1"
4886,"1582534179150","72",1,"HASD0016",0,"-1"
4887,"1582534180150","73",1,"HASD0016",0,"-1"
4888,"1582534181151","72",1,"HASD0016",0,"-1"
4889,"1582534182151","73",1,"HASD0016",0,"-1"
4890,"1582534183164","73",1,"HASD0016",0,"-1"
4891,"1582534184152","73",1,"HASD0016",0,"-1"
4892,"1582534185154","73",1,"HASD0016",0,"-1"
4893,"1582534186154","73",1,"HASD0016",0,"-1"
4894,"1582534187155","74",1,"HASD0016",0,"-1"
4895,"1582534188156","74",1,"HASD0016",0,"-1"
4896,"1582534189157","75",1,"HASD0016",0,"-1"
4897,"1582534190158","75",1,"HASD0016",0,"-1"
4898,"1582534191159","76",1,"HASD0016",0,"-1"
4899,"1582534192160","77",1,"HASD0016",0,"-1"
4900,"1582534193161","77",1,"HASD0016",0,"-1"
4901,"1582534194161","77",1,"HASD0016",0,"-1"
4902,"1582534195162","78",1,"HASD0016",0,"-1"
4903,"1582534196162","78",1,"HASD0016",0,"-1"
4904,"1582534197163","78",1,"HASD0016",0,"-1"
4905,"1582534198165","78",1,"HASD0016",0,"-1"
4906,"1582534199165","78",1,"HASD0016",0,"-1"
4907,"1582534200165","79",1,"HASD0016",0,"-1"
4908,"1582534201167","79",1,"HASD0016",0,"-1"
4909,"1582534202169","79",1,"HASD0016",0,"-1"
4910,"1582534203168","79",1,"HASD0016",0,"-1"
4911,"1582534204168","79",1,"HASD0016",0,"-1"
4912,"1582534205169","79",1,"HASD0016",0,"-1"
4913,"1582534206170","79",1,"HASD0016",0,"-1"
4914,"1582534207172","78",1,"HASD0016",0,"-1"
4915,"1582534208172","78",1,"HASD0016",0,"-1"
4916,"1582534209173","78",1,"HASD0016",0,"-1"
4917,"1582534210173","77",1,"HASD0016",0,"-1"
4918,"1582534211174","77",1,"HASD0016",0,"-1"
4919,"1582534212174","77",1,"HASD0016",0,"-1"
4920,"1582534213177","77",1,"HASD0016",0,"-1"
4921,"1582534214177","77",1,"HASD0016",0,"-1"
4922,"1582534215178","77",1,"HASD0016",0,"-1"
4923,"1582534216180","78",1,"HASD0016",0,"-1"
4924,"1582534217180","78",1,"HASD0016",0,"-1"
4925,"1582534218180","78",1,"HASD0016",0,"-1"
4926,"1582534219180","79",1,"HASD0016",0,"-1"
4927,"1582534220181","80",1,"HASD0016",0,"-1"
4928,"1582534221182","81",1,"HASD0016",0,"-1"
4929,"1582534222183","80",1,"HASD0016",0,"-1"
4930,"1582534223184","80",1,"HASD0016",0,"-1"
4931,"1582534224184","80",1,"HASD0016",0,"-1"
4932,"1582534225186","79",1,"HASD0016",0,"-1"
4933,"1582534226185","79",1,"HASD0016",0,"-1"
4934,"1582534227187","78",1,"HASD0016",0,"-1"
4935,"1582534228188","77",1,"HASD0016",0,"-1"
4936,"1582534229188","77",1,"HASD0016",0,"-1"
4937,"1582534230188","76",1,"HASD0016",0,"-1"
4938,"1582534231190","75",1,"HASD0016",0,"-1"
4939,"1582534232190","74",1,"HASD0016",0,"-1"
4940,"1582534233193","74",1,"HASD0016",0,"-1"
4941,"1582534234192","75",1,"HASD0016",0,"-1"
4942,"1582534235193","75",1,"HASD0016",0,"-1"
4943,"1582534236193","75",1,"HASD0016",0,"-1"
4944,"1582534237197","75",1,"HASD0016",0,"-1"
4945,"1582534238196","76",1,"HASD0016",0,"-1"
4946,"1582534239195","77",1,"HASD0016",0,"-1"
4947,"1582534240197","77",1,"HASD0016",0,"-1"
4948,"1582534241196","76",1,"HASD0016",0,"-1"
4949,"1582534242198","76",1,"HASD0016",0,"-1"
4950,"1582534243199","76",1,"HASD0016",0,"-1"
4951,"1582534244199","76",1,"HASD0016",0,"-1"
4952,"1582534245201","76",1,"HASD0016",0,"-1"
4953,"1582534246201","76",1,"HASD0016",0,"-1"
4954,"1582534247202","76",1,"HASD0016",0,"-1"
4955,"1582534248204","76",1,"HASD0016",0,"-1"
4956,"1582534249214","76",1,"HASD0016",0,"-1"
4957,"1582534250205","77",1,"HASD0016",0,"-1"
4958,"1582534251205","77",1,"HASD0016",0,"-1"
4959,"1582534252207","77",1,"HASD0016",0,"-1"
4960,"1582534253207","77",1,"HASD0016",0,"-1"
4961,"1582534254207","77",1,"HASD0016",0,"-1"
4962,"1582534255209","77",1,"HASD0016",0,"-1"
4963,"1582534256209","76",1,"HASD0016",0,"-1"
4964,"1582534257210","76",1,"HASD0016",0,"-1"
4965,"1582534258212","76",1,"HASD0016",0,"-1"
4966,"1582534259211","76",1,"HASD0016",0,"-1"
4967,"1582534260213","76",1,"HASD0016",0,"-1"
4968,"1582534261213","76",1,"HASD0016",0,"-1"
4969,"1582534262214","76",1,"HASD0016",0,"-1"
4970,"1582534263215","76",1,"HASD0016",0,"-1"
4971,"1582534264216","77",1,"HASD0016",0,"-1"
4972,"1582534265216","78",1,"HASD0016",0,"-1"
4973,"1582534266217","78",1,"HASD0016",0,"-1"
4974,"1582534267218","78",1,"HASD0016",0,"-1"
4975,"1582534268219","78",1,"HASD0016",0,"-1"
4976,"1582534269219","77",1,"HASD0016",0,"-1"
4977,"1582534270221","78",1,"HASD0016",0,"-1"
4978,"1582534271221","77",1,"HASD0016",0,"-1"
4979,"1582534272222","77",1,"HASD0016",0,"-1"
4980,"1582534273223","77",1,"HASD0016",0,"-1"
4981,"1582534274223","77",1,"HASD0016",0,"-1"
4982,"1582534275224","78",1,"HASD0016",0,"-1"
4983,"1582534276225","78",1,"HASD0016",0,"-1"
4984,"1582534277225","79",1,"HASD0016",0,"-1"
4985,"1582534278227","79",1,"HASD0016",0,"-1"
4986,"1582534279228","79",1,"HASD0016",0,"-1"
4987,"1582534280228","79",1,"HASD0016",0,"-1"
4988,"1582534281228","79",1,"HASD0016",0,"-1"
4989,"1582534282230","79",1,"HASD0016",0,"-1"
4990,"1582534283231","79",1,"HASD0016",0,"-1"
4991,"1582534284231","79",1,"HASD0016",0,"-1"
4992,"1582534285232","79",1,"HASD0016",0,"-1"
4993,"1582534286233","78",1,"HASD0016",0,"-1"
4994,"1582534287233","78",1,"HASD0016",0,"-1"
4995,"1582534288235","78",1,"HASD0016",0,"-1"
4996,"1582534289234","78",1,"HASD0016",0,"-1"
4997,"1582534290236","78",1,"HASD0016",0,"-1"
4998,"1582534291236","78",1,"HASD0016",0,"-1"
4999,"1582534292237","79",1,"HASD0016",0,"-1"
5000,"1582534293238","79",1,"HASD0016",0,"-1"
5001,"1582534294239","80",1,"HASD0016",0,"-1"
5002,"1582534295238","81",1,"HASD0016",0,"-1"
5003,"1582534296240","81",1,"HASD0016",0,"-1"
5004,"1582534297241","82",1,"HASD0016",0,"-1"
5005,"1582534298242","82",1,"HASD0016",0,"-1"
5006,"1582534299242","81",1,"HASD0016",0,"-1"
5007,"1582534300243","81",1,"HASD0016",0,"-1"
5008,"1582534301244","80",1,"HASD0016",0,"-1"
5009,"1582534302244","80",1,"HASD0016",0,"-1"
5010,"1582534303247","80",1,"HASD0016",0,"-1"
5011,"1582534304245","81",1,"HASD0016",0,"-1"
5012,"1582534305247","81",1,"HASD0016",0,"-1"
5013,"1582534306247","82",1,"HASD0016",0,"-1"
5014,"1582534307248","82",1,"HASD0016",0,"-1"
5015,"1582534308250","81",1,"HASD0016",0,"-1"
5016,"1582534309250","81",1,"HASD0016",0,"-1"
5017,"1582534310250","80",1,"HASD0016",0,"-1"
5018,"1582534311251","80",1,"HASD0016",0,"-1"
5019,"1582534312253","79",1,"HASD0016",0,"-1"
5020,"1582534313255","80",1,"HASD0016",0,"-1"
5021,"1582534314256","80",1,"HASD0016",0,"-1"
5022,"1582534315256","80",1,"HASD0016",0,"-1"
5023,"1582534316254","80",1,"HASD0016",0,"-1"
5024,"1582534317256","79",1,"HASD0016",0,"-1"
5025,"1582534318259","79",1,"HASD0016",0,"-1"
5026,"1582534319257","79",1,"HASD0016",0,"-1"
5027,"1582534320257","79",1,"HASD0016",0,"-1"
5028,"1582534321259","78",1,"HASD0016",0,"-1"
5029,"1582534322259","78",1,"HASD0016",0,"-1"
5030,"1582534323261","79",1,"HASD0016",0,"-1"
5031,"1582534324261","79",1,"HASD0016",0,"-1"
5032,"1582534325262","80",1,"HASD0016",0,"-1"
5033,"1582534326262","80",1,"HASD0016",0,"-1"
5034,"1582534327263","79",1,"HASD0016",0,"-1"
5035,"1582534328264","79",1,"HASD0016",0,"-1"
5036,"1582534329264","79",1,"HASD0016",0,"-1"
5037,"1582534330267","79",1,"HASD0016",0,"-1"
5038,"1582534331265","80",1,"HASD0016",0,"-1"
5039,"1582534332267","79",1,"HASD0016",0,"-1"
5040,"1582534333268","79",1,"HASD0016",0,"-1"
5041,"1582534334268","79",1,"HASD0016",0,"-1"
5042,"1582534335270","78",1,"HASD0016",0,"-1"
5043,"1582534336270","78",1,"HASD0016",0,"-1"
5044,"1582534337270","77",1,"HASD0016",0,"-1"
5045,"1582534338272","77",1,"HASD0016",0,"-1"
5046,"1582534339272","76",1,"HASD0016",0,"-1"
5047,"1582534340273","75",1,"HASD0016",0,"-1"
5048,"1582534341273","76",1,"HASD0016",0,"-1"
5049,"1582534342275","77",1,"HASD0016",0,"-1"
5050,"1582534343275","77",1,"HASD0016",0,"-1"
5051,"1582534344275","78",1,"HASD0016",0,"-1"
5052,"1582534345277","79",1,"HASD0016",0,"-1"
5053,"1582534346276","80",1,"HASD0016",0,"-1"
5054,"1582534347277","80",1,"HASD0016",0,"-1"
5055,"1582534348279","79",1,"HASD0016",0,"-1"
5056,"1582534349278","79",1,"HASD0016",0,"-1"
5057,"1582534350279","80",1,"HASD0016",0,"-1"
5058,"1582534351281","81",1,"HASD0016",0,"-1"
5059,"1582534352281","81",1,"HASD0016",0,"-1"
5060,"1582534353283","82",1,"HASD0016",0,"-1"
5061,"1582534354283","82",1,"HASD0016",0,"-1"
5062,"1582534355282","82",1,"HASD0016",0,"-1"
5063,"1582534356284","81",1,"HASD0016",0,"-1"
5064,"1582534357284","81",1,"HASD0016",0,"-1"
5065,"1582534358286","81",1,"HASD0016",0,"-1"
5066,"1582534359285","80",1,"HASD0016",0,"-1"
5067,"1582534360287","80",1,"HASD0016",0,"-1"
5068,"1582534361287","79",1,"HASD0016",0,"-1"
5069,"1582534362290","79",1,"HASD0016",0,"-1"
5070,"1582534363292","79",1,"HASD0016",0,"-1"
5071,"1582534364290","78",1,"HASD0016",0,"-1"
5072,"1582534365291","77",1,"HASD0016",0,"-1"
5073,"1582534366292","77",1,"HASD0016",0,"-1"
5074,"1582534367292","77",1,"HASD0016",0,"-1"
5075,"1582534368293","76",1,"HASD0016",0,"-1"
5076,"1582534369294","76",1,"HASD0016",0,"-1"
5077,"1582534370299","77",1,"HASD0016",0,"-1"
5078,"1582534371295","79",1,"HASD0016",0,"-1"
5079,"1582534372295","81",1,"HASD0016",0,"-1"
5080,"1582534373297","81",1,"HASD0016",0,"-1"
5081,"1582534374306","82",1,"HASD0016",0,"-1"
5082,"1582534375298","83",1,"HASD0016",0,"-1"
5083,"1582534376298","82",1,"HASD0016",0,"-1"
5084,"1582534377299","81",1,"HASD0016",0,"-1"
5085,"1582534378300","81",1,"HASD0016",0,"-1"
5086,"1582534379300","81",1,"HASD0016",0,"-1"
5087,"1582534380301","81",1,"HASD0016",0,"-1"
5088,"1582534381301","81",1,"HASD0016",0,"-1"
5089,"1582534382302","81",1,"HASD0016",0,"-1"
5090,"1582534383303","81",1,"HASD0016",0,"-1"
5091,"1582534384304","81",1,"HASD0016",0,"-1"
5092,"1582534385303","81",1,"HASD0016",0,"-1"
5093,"1582534386305","81",1,"HASD0016",0,"-1"
